,image,label
5748,C97P58ThinF_IMG_20150917_150838_cell_166.png,1
5749,C5NThinF_IMG_20150609_122108_cell_210.png,1
5750,C39P4thinF_original_IMG_20150622_105803_cell_96.png,1
5751,C63P24N_ThinF_IMG_20150818_143423_cell_165.png,1
5752,C59P20thinF_IMG_20150803_115303_cell_33.png,1
5753,C153P114ThinF_IMG_20151115_135746_cell_62.png,1
5754,C179P140ThinF_IMG_20151127_153852_cell_101.png,1
5755,C80P41ThinF_IMG_20150817_111246_cell_124.png,1
5756,C129P90ThinF_IMG_20151004_133538_cell_85.png,1
5757,C39P4thinF_original_IMG_20150622_105554_cell_12.png,1
5758,C124P85ThinF_IMG_20151002_155101_cell_9.png,1
5759,C82P43ThinF_IMG_20150817_124010_cell_190.png,1
5760,C116P77ThinF_IMG_20150930_171558_cell_108.png,1
5761,C121P82ThinF_IMG_20151002_135237_cell_76.png,1
5762,C77P38ThinF_IMG_20150602_142303_cell_106.png,1
5763,C75P36_ThinF_IMG_20150815_163015_cell_40.png,1
5764,C166P127ThinF_IMG_20151117_194410_cell_17.png,1
5765,C99P60ThinF_IMG_20150918_142334_cell_8.png,1
5766,C103P64ThinF_IMG_20150918_164331_cell_119.png,1
5767,C101P62ThinF_IMG_20150918_155731_cell_78.png,1
5768,C132P93ThinF_IMG_20151004_152808_cell_12.png,1
5769,C182P143NThinF_IMG_20151201_172607_cell_35.png,1
5770,C116P77ThinF_IMG_20150930_171954_cell_89.png,1
5771,C136P97ThinF_IMG_20151005_144449_cell_8.png,1
5772,C132P93ThinF_IMG_20151004_152808_cell_42.png,1
5773,C110P71ThinF_IMG_20150930_105729_cell_129.png,1
5774,C2NThinF_IMG_20150604_114631_cell_214.png,1
5775,C63P24N_ThinF_IMG_20150818_144456_cell_88.png,1
5776,C64P25N_ThinF_IMG_20150818_153401_cell_74.png,1
5777,C101P62ThinF_IMG_20150918_155731_cell_56.png,1
5778,C65P26N_ThinF_IMG_20150818_154436_cell_179.png,1
5779,C176P137NThinF_IMG_20151201_121030_cell_12.png,1
5780,C7NthinF_IMG_20150611_104404_cell_44.png,1
5781,C168P129ThinF_IMG_20151118_160516_cell_182.png,1
5782,C158P119ThinF_IMG_20151115_181859_cell_98.png,1
5783,C113P74ThinF_IMG_20150930_134949_cell_157.png,1
5784,C164P125ThinF_IMG_20151116_115112_cell_102.png,1
5785,C48P9thinF_IMG_20150721_160406_cell_203.png,1
5786,C61P22N_ThinF_IMG_20150818_112518_cell_16.png,1
5787,C184P145ThinF_IMG_20151203_104153_cell_168.png,1
5788,C117P78ThinF_IMG_20150930_220616_cell_48.png,1
5789,C183P144NThinF_IMG_20151201_223208_cell_115.png,1
5790,C134P95ThinF_IMG_20151005_121952_cell_122.png,1
5791,C68P29N_ThinF_IMG_20150819_134625_cell_48.png,1
5792,C232ThinF_IMG_20151112_154719_cell_26.png,1
5793,C180P141NThinF_IMG_20151201_165601_cell_167.png,1
5794,C159P120ThinF_IMG_20151115_191301_cell_229.png,1
5795,C69P30N_ThinF_IMG_20150819_140652_cell_219.png,1
5796,C98P59ThinF_IMG_20150917_154235_cell_210.png,1
5797,C68P29N_ThinF_IMG_20150819_134112_cell_149.png,1
5798,C75P36_ThinF_IMG_20150815_163015_cell_68.png,1
5799,C218ThinF_IMG_20151106_144143_cell_30.png,1
5800,C118P79ThinF_IMG_20151002_105827_cell_60.png,1
5801,C130P91ThinF_IMG_20151004_135449_cell_127.png,1
5802,C98P59ThinF_IMG_20150917_153938_cell_100.png,1
5803,C104P65ThinF_IMG_20150918_171154_cell_141.png,1
5804,C99P60ThinF_IMG_20150918_140900_cell_140.png,1
5805,C240ThinF_IMG_20151127_115545_cell_207.png,1
5806,C231ThinF_IMG_20151112_153041_cell_54.png,1
5807,C223ThinF_IMG_20151112_104240_cell_48.png,1
5808,C46P7ThinF_IMG_20151130_210743_cell_161.png,1
5809,C97P58ThinF_IMG_20150917_151437_cell_157.png,1
5810,C205ThinF_IMG_20151106_151514_cell_32.png,1
5811,C166P127ThinF_IMG_20151117_194410_cell_49.png,1
5812,C187P148NThinF_IMG_20151203_154503_cell_40.png,1
5813,C186P147NThinF_IMG_20151203_150808_cell_131.png,1
5814,C68P29N_ThinF_IMG_20150819_133350_cell_135.png,1
5815,C228ThinF_IMG_20151112_142109_cell_98.png,1
5816,C182P143NThinF_IMG_20151201_172257_cell_170.png,1
5817,C172P133ThinF_IMG_20151119_154936_cell_89.png,1
5818,C161P122ThinF_IMG_20151116_100724_cell_83.png,1
5819,C60P21thinF_IMG_20150804_105955_cell_110.png,1
5820,C68P29N_ThinF_IMG_20150819_133350_cell_151.png,1
5821,C33P1thinF_IMG_20150619_121229a_cell_179.png,1
5822,C76P37ThinF_IMG_20150815_172808_cell_220.png,1
5823,C84P45ThinF_IMG_20150818_101146_cell_87.png,1
5824,C183P144NThinF_IMG_20151201_223208_cell_36.png,1
5825,C59P20thinF_IMG_20150803_111333_cell_154.png,1
5826,C121P82ThinF_IMG_20151002_134805_cell_43.png,1
5827,C150P111ThinF_IMG_20151115_120244_cell_161.png,1
5828,C105P66ThinF_IMG_20150924_095913_cell_98.png,1
5829,C118P79ThinF_IMG_20151002_110834_cell_139.png,1
5830,C7NthinF_IMG_20150611_104824_cell_127.png,1
5831,C51AP12thinF_IMG_20150724_154243_cell_81.png,1
5832,C162P123ThinF_IMG_20151116_105019_cell_49.png,1
5833,C155P116ThinF_IMG_20151115_142526_cell_149.png,1
5834,C133P94ThinF_IMG_20151004_155518_cell_86.png,1
5835,C180P141NThinF_IMG_20151201_165528_cell_179.png,1
5836,C228ThinF_IMG_20151112_142730_cell_82.png,1
5837,C48P9thinF_IMG_20150721_161412_cell_137.png,1
5838,C104P65ThinF_IMG_20150918_172053_cell_187.png,1
5839,C85P46ThinF_IMG_20150820_110040_cell_185.png,1
5840,C46P7ThinF_IMG_20151130_210843_cell_51.png,1
5841,C39P4thinF_original_IMG_20150622_111206_cell_108.png,1
5842,C92P53ThinF_IMG_20150821_150457_cell_254.png,1
5843,C103P64ThinF_IMG_20150918_165125_cell_143.png,1
5844,C60P21thinF_IMG_20150804_105034_cell_3.png,1
5845,C82P43ThinF_IMG_20150817_124728_cell_19.png,1
5846,C240ThinF_IMG_20151127_115328_cell_7.png,1
5847,C51AP12thinF_IMG_20150724_155947_cell_40.png,1
5848,C137P98ThinF_IMG_20151005_155704_cell_44.png,1
5849,C114P75ThinF_IMG_20150930_150013_cell_192.png,1
5850,C221ThinF_IMG_20151106_155857_cell_82.png,1
5851,C117P78ThinF_IMG_20150930_221048_cell_37.png,1
5852,C99P60ThinF_IMG_20150918_140900_cell_6.png,1
5853,C181P142ThinF_IMG_20151127_160434_cell_39.png,1
5854,C133P94ThinF_IMG_20151004_154717_cell_136.png,1
5855,C131P92ThinF_IMG_20151004_151001_cell_56.png,1
5856,C51AP12thinF_IMG_20150724_161126_cell_120.png,1
5857,C142P103ThinF_IMG_20151005_221931_cell_14.png,1
5858,C59P20thinF_IMG_20150803_113139_cell_24.png,1
5859,C82P43ThinF_IMG_20150817_123824_cell_178.png,1
5860,C137P98ThinF_IMG_20151005_162437_cell_87.png,1
5861,C180P141NThinF_IMG_20151201_165453_cell_49.png,1
5862,C171P132ThinF_IMG_20151119_153512_cell_172.png,1
5863,C168P129ThinF_IMG_20151118_160845_cell_32.png,1
5864,C80P41ThinF_IMG_20150817_110957_cell_87.png,1
5865,C99P60ThinF_IMG_20150918_142334_cell_46.png,1
5866,C204ThinF_IMG_20151029_110834_cell_169.png,1
5867,C182P143NThinF_IMG_20151201_171905_cell_160.png,1
5868,C128P89ThinF_IMG_20151004_131129_cell_154.png,1
5869,C139P100ThinF_IMG_20151005_183521_cell_39.png,1
5870,C132P93ThinF_IMG_20151004_151811_cell_138.png,1
5871,C126P87ThinF_IMG_20151004_105234_cell_61.png,1
5872,C139P100ThinF_IMG_20151005_183338_cell_96.png,1
5873,C184P145ThinF_IMG_20151203_103114_cell_170.png,1
5874,C126P87ThinF_IMG_20151004_105342_cell_115.png,1
5875,C120P81ThinF_IMG_20151002_130150_cell_153.png,1
5876,C176P137NThinF_IMG_20151201_121808_cell_139.png,1
5877,C109P70ThinF_IMG_20150930_103811_cell_126.png,1
5878,C80P41ThinF_IMG_20150817_110348_cell_37.png,1
5879,C97P58ThinF_IMG_20150917_151320_cell_159.png,1
5880,C62P23N_ThinF_IMG_20150818_132811_cell_196.png,1
5881,C101P62ThinF_IMG_20150918_151507_cell_63.png,1
5882,C82P43ThinF_IMG_20150817_123824_cell_209.png,1
5883,C63P24N_ThinF_IMG_20150818_143423_cell_104.png,1
5884,C221ThinF_IMG_20151106_160304_cell_4.png,1
5885,C188P149ThinF_IMG_20151203_135433_cell_183.png,1
5886,C183P144NThinF_IMG_20151201_222119_cell_143.png,1
5887,C188P149ThinF_IMG_20151203_134319_cell_188.png,1
5888,C89P50ThinF_IMG_20150820_162504_cell_127.png,1
5889,C39P4thinF_original_IMG_20150622_110115_cell_120.png,1
5890,C103P64ThinF_IMG_20150918_165125_cell_163.png,1
5891,C165P126ThinF_IMG_20151117_171646_cell_48.png,1
5892,C158P119ThinF_IMG_20151115_183157_cell_174.png,1
5893,C136P97ThinF_IMG_20151005_141321_cell_15.png,1
5894,C206ThinF_IMG_20151029_141047_cell_87.png,1
5895,C3thin_original_IMG_20150608_162835_cell_61.png,1
5896,C128P89ThinF_IMG_20151004_131753_cell_112.png,1
5897,C63P24N_ThinF_IMG_20150818_143757_cell_173.png,1
5898,C182P143NThinF_IMG_20151201_172057_cell_172.png,1
5899,C173P134NThinF_IMG_20151130_120046_cell_243.png,1
5900,C64P25N_ThinF_IMG_20150818_152337_cell_93.png,1
5901,C84P45ThinF_IMG_20150818_101146_cell_89.png,1
5902,C132P93ThinF_IMG_20151004_151701_cell_153.png,1
5903,C68P29N_ThinF_IMG_20150819_134504_cell_158.png,1
5904,C238NThinF_IMG_20151207_114345_cell_164.png,1
5905,C12NThinF_IMG_20150614_124301_cell_172.png,1
5906,C137P98ThinF_IMG_20151005_164119_cell_72.png,1
5907,C128P89ThinF_IMG_20151004_130810_cell_149.png,1
5908,C110P71ThinF_IMG_20150930_105319_cell_135.png,1
5909,C159P120ThinF_IMG_20151115_190642_cell_198.png,1
5910,C140P101ThinF_IMG_20151005_205922_cell_184.png,1
5911,C99P60ThinF_IMG_20150918_141620_cell_19.png,1
5912,C121P82ThinF_IMG_20151002_133427_cell_49.png,1
5913,C189P150ThinF_IMG_20151203_141719_cell_55.png,1
5914,C107P68ThinF_IMG_20150924_221632_cell_33.png,1
5915,C87P48ThinF_IMG_20150820_141913_cell_208.png,1
5916,C102P63ThinF_IMG_20150918_162051_cell_147.png,1
5917,C128P89ThinF_IMG_20151004_130810_cell_76.png,1
5918,C89P50ThinF_IMG_20150820_162300_cell_58.png,1
5919,C103P64ThinF_IMG_20150918_164553_cell_42.png,1
5920,C182P143NThinF_IMG_20151201_172759_cell_42.png,1
5921,C134P95ThinF_IMG_20151005_121834_cell_60.png,1
5922,C105P66ThinF_IMG_20150924_095034_cell_29.png,1
5923,C184P145ThinF_IMG_20151203_103824_cell_8.png,1
5924,C129P90ThinF_IMG_20151004_133329_cell_109.png,1
5925,C168P129ThinF_IMG_20151118_154126_cell_97.png,1
5926,C184P145ThinF_IMG_20151203_104030_cell_34.png,1
5927,C153P114ThinF_IMG_20151115_140242_cell_277.png,1
5928,C38P3thinF_original_IMG_20150621_112246_cell_72.png,1
5929,C118P79ThinF_IMG_20151002_105735_cell_155.png,1
5930,C207ThinF_IMG_20151029_144152_cell_243.png,1
5931,C184P145ThinF_IMG_20151203_102405_cell_128.png,1
5932,C139P100ThinF_IMG_20151005_183601_cell_152.png,1
5933,C42P5thin_original_IMG_20150623_134426_cell_117.png,1
5934,C184P145ThinF_IMG_20151203_103637_cell_180.png,1
5935,C158P119ThinF_IMG_20151115_181859_cell_203.png,1
5936,C131P92ThinF_IMG_20151004_145410_cell_57.png,1
5937,C128P89ThinF_IMG_20151004_130408_cell_148.png,1
5938,C132P93ThinF_IMG_20151004_153030_cell_7.png,1
5939,C168P129ThinF_IMG_20151118_153739_cell_48.png,1
5940,C91P52ThinF_IMG_20150821_124739_cell_171.png,1
5941,C120P81ThinF_IMG_20151002_130150_cell_16.png,1
5942,C133P94ThinF_IMG_20151004_155144_cell_112.png,1
5943,C99P60ThinF_IMG_20150918_140900_cell_131.png,1
5944,C119P80ThinF_IMG_20151002_124304_cell_166.png,1
5945,C48P9thinF_IMG_20150721_162732_cell_3.png,1
5946,C132P93ThinF_IMG_20151004_152045_cell_123.png,1
5947,C75P36_ThinF_IMG_20150815_163225_cell_1.png,1
5948,C229ThinF_IMG_20151112_144147_cell_146.png,1
5949,C51AP12thinF_IMG_20150724_160140_cell_61.png,1
5950,C101P62ThinF_IMG_20150923_170344_cell_75.png,1
5951,C51AP12thinF_IMG_20150724_161126_cell_86.png,1
5952,C179P140ThinF_IMG_20151127_153819_cell_175.png,1
5953,C129P90ThinF_IMG_20151004_133244_cell_123.png,1
5954,C133P94ThinF_IMG_20151004_155518_cell_14.png,1
5955,C136P97ThinF_IMG_20151005_141946_cell_103.png,1
5956,C38P3thinF_original_IMG_20150621_112116_cell_67.png,1
5957,C182P143NThinF_IMG_20151201_172842_cell_26.png,1
5958,C154P115ThinF_IMG_20151115_141407_cell_20.png,1
5959,C59P20thinF_IMG_20150803_112802_cell_187.png,1
5960,C220ThinF_IMG_20151106_154339_cell_96.png,1
5961,C73P34_ThinF_IMG_20150815_111302_cell_8.png,1
5962,C39P4thinF_original_IMG_20150622_105253_cell_76.png,1
5963,C167P128ReThinF_IMG_20151201_105102_cell_251.png,1
5964,C140P101ThinF_IMG_20151005_210207_cell_26.png,1
5965,C171P132ThinF_IMG_20151119_153851_cell_9.png,1
5966,C133P94ThinF_IMG_20151004_154717_cell_123.png,1
5967,C223ThinF_IMG_20151112_104118_cell_2.png,1
5968,C100P61ThinF_IMG_20150918_145042_cell_5.png,1
5969,C146P107ThinF_IMG_20151018_140439_cell_285.png,1
5970,C39P4thinF_original_IMG_20150622_110352_cell_15.png,1
5971,C241NThinF_IMG_20151207_124643_cell_125.png,1
5972,C175P136NThinF_IMG_20151127_141428_cell_211.png,1
5973,C132P93ThinF_IMG_20151004_152808_cell_8.png,1
5974,C184P145ThinF_IMG_20151203_104440_cell_17.png,1
5975,C77P38ThinF_IMG_20150602_142303_cell_63.png,1
5976,C172P133ThinF_IMG_20151119_155156_cell_262.png,1
5977,C7NthinF_IMG_20150611_105043_cell_111.png,1
5978,C178P139NThinF_IMG_20151201_153246_cell_157.png,1
5979,C55P16thinF_IMG_20150728_123237_cell_161.png,1
5980,C81P42ThinF_IMG_20150817_121113_cell_107.png,1
5981,C101P62ThinF_IMG_20150923_170344_cell_98.png,1
5982,C184P145ThinF_IMG_20151203_104153_cell_169.png,1
5983,C107P68ThinF_IMG_20150924_222535_cell_88.png,1
5984,C137P98ThinF_IMG_20151005_163712_cell_76.png,1
5985,C128P89ThinF_IMG_20151004_131231_cell_140.png,1
5986,C119P80ThinF_IMG_20151002_123911_cell_68.png,1
5987,C92P53ThinF_IMG_20150821_151224_cell_58.png,1
5988,C222ThinF_IMG_20151115_151433_cell_129.png,1
5989,C116P77ThinF_IMG_20150930_171219_cell_81.png,1
5990,C180P141NThinF_IMG_20151201_163751_cell_145.png,1
5991,C139P100ThinF_IMG_20151005_183521_cell_58.png,1
5992,C123P84ThinF_IMG_20151002_152144_cell_113.png,1
5993,C47P8thin_Original_Motic_IMG_20150714_094054_cell_26.png,1
5994,C7NthinF_IMG_20150611_104753_cell_163.png,1
5995,C57P18thinF_IMG_20150729_110457_cell_9.png,1
5996,C97P58ThinF_IMG_20150917_152225_cell_9.png,1
5997,C80P41ThinF_IMG_20150817_110834_cell_21.png,1
5998,C159P120ThinF_IMG_20151115_190421_cell_198.png,1
5999,C50P11thinF_IMG_20150724_115749_cell_96.png,1
6000,C152P113ThinF_IMG_20151115_124557_cell_90.png,1
6001,C157P118ThinF_IMG_20151115_163759_cell_110.png,1
6002,C187P148NThinF_IMG_20151203_154111_cell_1.png,1
6003,C180P141NThinF_IMG_20151201_163848_cell_148.png,1
6004,C49P10thinF_IMG_20150724_102330_cell_226.png,1
6005,C180P141NThinF_IMG_20151201_170021_cell_2.png,1
6006,C222ThinF_IMG_20151115_151211_cell_13.png,1
6007,C70P31_ThinF_IMG_20150813_131924_cell_15.png,1
6008,C130P91ThinF_IMG_20151004_141341_cell_90.png,1
6009,C68P29N_ThinF_IMG_20150819_133236_cell_175.png,1
6010,C231ThinF_IMG_20151112_153041_cell_137.png,1
6011,C80P41ThinF_IMG_20150817_111121_cell_140.png,1
6012,C158P119ThinF_IMG_20151115_181859_cell_197.png,1
6013,C171P132ThinF_IMG_20151119_153150_cell_142.png,1
6014,C136P97ThinF_IMG_20151005_142627_cell_25.png,1
6015,C101P62ThinF_IMG_20150918_151239_cell_96.png,1
6016,C92P53ThinF_IMG_20150821_150457_cell_134.png,1
6017,C131P92ThinF_IMG_20151004_145410_cell_94.png,1
6018,C64P25N_ThinF_IMG_20150818_153517_cell_56.png,1
6019,C59P20thinF_IMG_20150803_113809_cell_52.png,1
6020,C110P71ThinF_IMG_20150930_110052_cell_83.png,1
6021,C1_thinF_IMG_20150604_104722_cell_242.png,1
6022,C211ThinF_IMG_20151029_163959_cell_62.png,1
6023,C57P18thinF_IMG_20150729_110134_cell_107.png,1
6024,C180P141NThinF_IMG_20151201_170021_cell_31.png,1
6025,C136P97ThinF_IMG_20151005_141803_cell_132.png,1
6026,C216ThinF_IMG_20151106_134733_cell_236.png,1
6027,C184P145ThinF_IMG_20151203_103824_cell_131.png,1
6028,C38P3thinF_original_IMG_20150621_112043_cell_75.png,1
6029,C151P112ThinF_IMG_20151115_122342_cell_123.png,1
6030,C101P62ThinF_IMG_20150918_151942_cell_64.png,1
6031,C144P105ThinF_IMG_20151015_155004_cell_298.png,1
6032,C82P43ThinF_IMG_20150817_124728_cell_7.png,1
6033,C180P141NThinF_IMG_20151201_165453_cell_5.png,1
6034,C136P97ThinF_IMG_20151005_140646_cell_114.png,1
6035,C75P36_ThinF_IMG_20150815_163707_cell_155.png,1
6036,C132P93ThinF_IMG_20151004_153030_cell_32.png,1
6037,C189P150ThinF_IMG_20151203_141308_cell_63.png,1
6038,C132P93ThinF_IMG_20151004_151811_cell_152.png,1
6039,C159P120ThinF_IMG_20151115_191301_cell_137.png,1
6040,C116P77ThinF_IMG_20150930_171558_cell_143.png,1
6041,C119P80ThinF_IMG_20151002_123608_cell_94.png,1
6042,C101P62ThinF_IMG_20150923_170344_cell_89.png,1
6043,C186P147NThinF_IMG_20151203_150132_cell_186.png,1
6044,C118P79ThinF_IMG_20151002_105827_cell_127.png,1
6045,C66P27N_ThinF_IMG_20150818_164008_cell_157.png,1
6046,C99P60ThinF_IMG_20150918_141129_cell_123.png,1
6047,C173P134NThinF_IMG_20151130_115733_cell_113.png,1
6048,C54P15thinF_IMG_20150728_113006_cell_117.png,1
6049,C149P110ThinF_IMG_20151115_114555_cell_298.png,1
6050,C114P75ThinF_IMG_20150930_150733_cell_127.png,1
6051,C80P41ThinF_IMG_20150817_112329_cell_9.png,1
6052,C102P63ThinF_IMG_20150918_162511_cell_171.png,1
6053,C91P52ThinF_IMG_20150821_124504_cell_201.png,1
6054,C116P77ThinF_IMG_20150930_171219_cell_102.png,1
6055,C120P81ThinF_IMG_20151002_130150_cell_23.png,1
6056,C209ThinF_IMG_20151029_160857_cell_81.png,1
6057,C234ThinF_IMG_20151112_162759_cell_180.png,1
6058,C123P84ThinF_IMG_20151002_152144_cell_187.png,1
6059,C99P60ThinF_IMG_20150918_141351_cell_26.png,1
6060,C207ThinF_IMG_20151029_144152_cell_96.png,1
6061,C182P143NThinF_IMG_20151201_171836_cell_155.png,1
6062,C88P49ThinF_IMG_20150820_152521_cell_50.png,1
6063,C115P76ThinF_IMG_20150930_162038_cell_121.png,1
6064,C88P49ThinF_IMG_20150820_151626_cell_72.png,1
6065,C156P117ThinF_IMG_20151115_154435_cell_295.png,1
6066,C143P104ThinF_IMG_20151005_225623_cell_145.png,1
6067,C39P4thinF_original_IMG_20150622_105102_cell_102.png,1
6068,C179P140ThinF_IMG_20151127_153350_cell_182.png,1
6069,C203ThinF_IMG_20151029_104112_cell_28.png,1
6070,C59P20thinF_IMG_20150803_112733_cell_182.png,1
6071,C176P137NThinF_IMG_20151201_122708_cell_115.png,1
6072,C182P143NThinF_IMG_20151201_172057_cell_168.png,1
6073,C137P98ThinF_IMG_20151005_161859_cell_77.png,1
6074,C13NThinF_IMG_20150614_131417_cell_144.png,1
6075,C219ThinF_IMG_20151106_150314_cell_105.png,1
6076,C164P125ThinF_IMG_20151116_115149_cell_33.png,1
6077,C133P94ThinF_IMG_20151004_154919_cell_122.png,1
6078,C176P137NThinF_IMG_20151201_121808_cell_125.png,1
6079,C136P97ThinF_IMG_20151005_140538_cell_3.png,1
6080,C113P74ThinF_IMG_20150930_134355_cell_167.png,1
6081,C169P130ThinF_IMG_20151119_143212_cell_144.png,1
6082,C68P29N_ThinF_IMG_20150819_133350_cell_150.png,1
6083,C127P88ThinF_IMG_20151004_111755_cell_77.png,1
6084,C58P19thinF_IMG_20150802_122520_cell_107.png,1
6085,C239ThinF_IMG_20151127_113150_cell_178.png,1
6086,C179P140ThinF_IMG_20151127_153420_cell_177.png,1
6087,C147P108ThinF_IMG_20151115_101156_cell_6.png,1
6088,C223ThinF_IMG_20151112_104708_cell_94.png,1
6089,C158P119ThinF_IMG_20151115_181136_cell_101.png,1
6090,C121P82ThinF_IMG_20151002_134805_cell_47.png,1
6091,C101P62ThinF_IMG_20150918_155731_cell_83.png,1
6092,C63P24N_ThinF_IMG_20150818_144456_cell_89.png,1
6093,C184P145ThinF_IMG_20151203_102543_cell_142.png,1
6094,C78P39ThinF_IMG_20150606_104426_cell_151.png,1
6095,C182P143NThinF_IMG_20151201_172057_cell_159.png,1
6096,C114P75ThinF_IMG_20150930_151150_cell_153.png,1
6097,C180P141NThinF_IMG_20151201_163848_cell_177.png,1
6098,C55P16thinF_IMG_20150728_123510_cell_35.png,1
6099,C164P125ThinF_IMG_20151116_115112_cell_44.png,1
6100,C59P20thinF_IMG_20150803_111333_cell_138.png,1
6101,C183P144NThinF_IMG_20151201_224458_cell_21.png,1
6102,C113P74ThinF_IMG_20150930_134429_cell_152.png,1
6103,C58P19thinF_IMG_20150802_121847_cell_44.png,1
6104,C119P80ThinF_IMG_20151002_123043_cell_164.png,1
6105,C184P145ThinF_IMG_20151203_103114_cell_184.png,1
6106,C175P136NThinF_IMG_20151127_141325_cell_216.png,1
6107,C179P140ThinF_IMG_20151127_153852_cell_166.png,1
6108,C179P140ThinF_IMG_20151127_153453_cell_114.png,1
6109,C99P60ThinF_IMG_20150918_141129_cell_127.png,1
6110,C139P100ThinF_IMG_20151005_182410_cell_139.png,1
6111,C84P45ThinF_IMG_20150818_102325_cell_5.png,1
6112,C59P20thinF_IMG_20150803_113051_cell_167.png,1
6113,C206ThinF_IMG_20151029_140538_cell_208.png,1
6114,C102P63ThinF_IMG_20150918_163054_cell_6.png,1
6115,C184P145ThinF_IMG_20151203_104334_cell_12.png,1
6116,C187P148NThinF_IMG_20151203_153036_cell_108.png,1
6117,C60P21thinF_IMG_20150804_104919_cell_32.png,1
6118,C72P33_ThinF_IMG_20150815_104843_cell_71.png,1
6119,C142P103ThinF_IMG_20151005_221900_cell_9.png,1
6120,C129P90ThinF_IMG_20151004_133244_cell_27.png,1
6121,C99P60ThinF_IMG_20150918_142128_cell_84.png,1
6122,C144P105ThinF_IMG_20151015_163432_cell_304.png,1
6123,C46P7ThinF_IMG_20151130_210938_cell_157.png,1
6124,C223ThinF_IMG_20151112_104410_cell_173.png,1
6125,C180P141NThinF_IMG_20151201_165659_cell_13.png,1
6126,C151P112ThinF_IMG_20151115_121942_cell_119.png,1
6127,C140P101ThinF_IMG_20151005_210026_cell_174.png,1
6128,C188P149ThinF_IMG_20151203_134209_cell_200.png,1
6129,C160P121ThinF_IMG_20151116_094509_cell_133.png,1
6130,C150P111ThinF_IMG_20151115_115922_cell_150.png,1
6131,C121P82ThinF_IMG_20151002_135237_cell_98.png,1
6132,C170P131ThinF_IMG_20151119_120150_cell_49.png,1
6133,C224ThinF_IMG_20151112_111955_cell_23.png,1
6134,C48P9thinF_IMG_20150721_161055_cell_177.png,1
6135,C160P121ThinF_IMG_20151116_093629_cell_79.png,1
6136,C111P72ThinF_IMG_20150930_113049_cell_12.png,1
6137,C96P57ThinF_IMG_20150824_105213_cell_157.png,1
6138,C68P29N_ThinF_IMG_20150819_134112_cell_130.png,1
6139,C172P133ThinF_IMG_20151119_155156_cell_254.png,1
6140,C136P97ThinF_IMG_20151005_143743_cell_110.png,1
6141,C95P56ThinF_IMG_20150821_171242_cell_101.png,1
6142,C58P19thinF_IMG_20150802_122846_cell_1.png,1
6143,C175P136NThinF_IMG_20151127_141428_cell_210.png,1
6144,C136P97ThinF_IMG_20151005_142437_cell_29.png,1
6145,C47P8thinOriginalOlympusCX21_IMG_20150717_172748_cell_95.png,1
6146,C39P4thinF_original_IMG_20150622_111206_cell_85.png,1
6147,C68P29N_ThinF_IMG_20150819_134326_cell_140.png,1
6148,C184P145ThinF_IMG_20151203_104440_cell_5.png,1
6149,C97P58ThinF_IMG_20150917_151551_cell_57.png,1
6150,C68P29N_ThinF_IMG_20150819_133350_cell_163.png,1
6151,C171P132ThinF_IMG_20151119_153512_cell_186.png,1
6152,C157P118ThinF_IMG_20151115_164026_cell_230.png,1
6153,C146P107ThinF_IMG_20151018_135846_cell_176.png,1
6154,C93P54ThinF_IMG_20150821_164024_cell_92.png,1
6155,C7NthinF_IMG_20150611_104510_cell_117.png,1
6156,C228ThinF_IMG_20151112_142730_cell_188.png,1
6157,C184P145ThinF_IMG_20151203_104030_cell_3.png,1
6158,C132P93ThinF_IMG_20151004_152505_cell_134.png,1
6159,C133P94ThinF_IMG_20151004_155912_cell_16.png,1
6160,C176P137NThinF_IMG_20151201_114035_cell_123.png,1
6161,C172P133ThinF_IMG_20151119_154936_cell_124.png,1
6162,C131P92ThinF_IMG_20151004_145224_cell_130.png,1
6163,C141P102ThinF_IMG_20151005_214208_cell_37.png,1
6164,C63P24N_ThinF_IMG_20150818_143757_cell_72.png,1
6165,C153P114ThinF_IMG_20151115_135911_cell_247.png,1
6166,C180P141NThinF_IMG_20151201_163848_cell_147.png,1
6167,C161P122ThinF_IMG_20151116_101210_cell_28.png,1
6168,C42P5thin_original_IMG_20150623_134547_cell_134.png,1
6169,C146P107ThinF_IMG_20151018_135846_cell_200.png,1
6170,C39P4thinF_original_IMG_20150622_110115_cell_115.png,1
6171,C130P91ThinF_IMG_20151004_141825_cell_132.png,1
6172,C118P79ThinF_IMG_20151002_105827_cell_154.png,1
6173,C66P27N_ThinF_IMG_20150818_163419_cell_200.png,1
6174,C149P110ThinF_IMG_20151115_114629_cell_273.png,1
6175,C184P145ThinF_IMG_20151203_104153_cell_132.png,1
6176,C176P137NThinF_IMG_20151201_114235_cell_7.png,1
6177,C52P13thinF_IMG_20150725_130013_cell_192.png,1
6178,C206ThinF_IMG_20151029_140917_cell_213.png,1
6179,C50P11thinF_IMG_20150724_120553_cell_146.png,1
6180,C180P141NThinF_IMG_20151201_163848_cell_169.png,1
6181,C185P146ThinF_IMG_20151203_111121_cell_220.png,1
6182,C101P62ThinF_IMG_20150918_151335_cell_74.png,1
6183,C155P116ThinF_IMG_20151115_142836_cell_124.png,1
6184,C228ThinF_IMG_20151112_142109_cell_117.png,1
6185,C133P94ThinF_IMG_20151004_155012_cell_6.png,1
